gridID,tofArea,totalArea,percentTOF
1546-2-8-c-1,0.008790121139265597,1.0894143937100842,0.8068666239418928
1546-2-8-c-2,0.006666244878314436,1.0998824324611574,0.606087039993691
1546-2-8-c-3,0.0032960653369352223,1.096876877200842,0.3004954708632901
1546-2-8-c-4,6.591395659819245e-4,1.096869007850647,0.06009282432671988
1546-2-8-d-1,0.0010988009865358472,1.0894003296319024,0.1008629203285739
1546-2-8-d-2,0.0221947807488814,1.097010645642042,2.0232055939522415
1546-2-8-d-3,0.004614058937996626,1.0892440471916125,0.42360194208937935
1546-2-8-d-4,0.0417475564051494,1.0997104466344043,3.796231683795967
1546-2-8-e-1,0.009009556226685643,1.0970027774569988,0.8212883697132486
1546-2-8-e-2,0,1.0998524556389226,0
1546-2-8-e-3,0.028418062486432492,1.0892299804242775,2.6090048012966984
1546-2-8-e-4,0,1.0892221654613168,0
1546-2-8-f-1,0,1.0893706380729675,0
1546-2-8-f-2,0,1.0893628243437783,0
1546-2-8-f-3,0,1.0892143504259064,0
1546-2-8-f-4,0,1.096824938209176,0
1546-2-9-1-1,0,1.0976005626622438,0
1546-2-9-1-2,0,1.089970528126359,0
1546-2-9-1-3,0,1.0898221554288865,0
1546-2-9-1-4,0,1.100294118224129,0
1546-2-9-10-1,0,1.0995163314558045,0
1546-2-9-10-2,0,1.0890377124412507,0
1546-2-9-10-3,0,1.0888891844270825,0
1546-2-9-10-4,0.0024893022599518297,1.0888813664809092,0.2286109705409743
1546-2-9-11-1,0,1.0890298957949058,0
1546-2-9-11-2,0,1.0890236424222142,0
1546-2-9-11-3,0.011860649189390242,1.0964896233426333,1.0816927891422463
1546-2-9-11-4,5.125296386107802e-4,1.0964817505999802,0.04674310706314362
1546-2-9-12-1,0,1.0890158256576061,0
1546-2-9-12-2,0.010470682163462043,1.089008008821614,0.9614880770979897
1546-2-9-12-3,0.023428868770711122,1.1070176906737088,2.1163951550270874
1546-2-9-12-4,0.04539259096229822,1.0964675794844627,4.139893582958551
1546-2-9-13-1,0.002782463398873806,1.089001755292304,0.2555058690540818
1546-2-9-13-2,7.321924072504044e-5,1.0966092805502414,0.006676875895879843
1546-2-9-13-3,0.04019437826637179,1.0888454030309915,3.6914678754654893
1546-2-9-13-4,0.04553793955157697,1.0888391483819113,4.182246718374283
1546-2-9-14-1,7.321892531961203e-5,1.096602983207345,0.006676885476406538
1546-2-9-14-2,0.04151735506144911,1.096595111462474,3.7860240874208797
1546-2-9-14-3,0.045025610848478975,1.0888313299957142,4.13522366670476
1546-2-9-14-4,0.043343492945775386,1.0888250752326325,3.9807581522233813
1546-2-9-15-1,0.01244508581109345,1.1068889151967765,1.1243301509511487
1546-2-9-15-2,0.03074634637443721,1.0887265570124314,2.824065067247748
1546-2-9-15-3,0.020421736344330012,1.0885779772640318,1.8760012393100962
1546-2-9-15-4,0.045601144241385165,1.088570156588219,4.189086386890085
1546-2-9-16-1,0.04348405162689835,1.0887187376439051,3.9940574294699958
1546-2-9-16-2,0.038212750865884125,1.0887124820966647,3.5099028893554367
1546-2-9-16-3,0.05035832683796435,1.088563899995789,4.626125010957939
1546-2-9-16-4,0.05789695611999184,1.088556079196386,5.318693012374117
1546-2-9-17-1,0.06390785083319991,1.0887046625981556,5.870081485706699
1546-2-9-17-2,0.06273583376781643,1.0886968430378512,5.762470440601366
1546-2-9-17-3,0.04947965603253245,1.0990158580969571,4.502178532547369
1546-2-9-17-4,0.09127305905006826,1.0885420016053171,8.384890882985147
1546-2-9-18-1,0.07554493423648924,1.08869058734145,6.939063781286812
1546-2-9-18-2,0.07671745229592174,1.0886827676490323,7.046814239706399
1546-2-9-18-3,0.062435114442154764,1.0885341806205289,5.735705460949609
1546-2-9-18-4,0.0519667131883502,1.0885279237713292,4.7740358380798895
1546-2-9-19-1,0.008345373042717576,1.088676511851415,0.7665613202699987
1546-2-9-19-2,2.927907385081053e-4,1.0886686920449957,0.026894383998323335
1546-2-9-19-3,0.014345383401378989,1.0885201026629507,1.3178795105652625
1546-2-9-19-4,0.021078697814516722,1.0885138457285166,1.936465750732757
1546-2-9-2-1,7.329446861147881e-5,1.0899627196454926,0.0067244931675569265
1546-2-9-2-2,0,1.0899564728348032,0
1546-2-9-2-3,0,1.0898080977869853,0
1546-2-9-2-4,7.327787615358829e-5,1.0898002878848314,0.006723972912120592
1546-2-9-3-1,0,1.082326645602539,0
1546-2-9-3-2,0,0.9300181918786392,0
1546-2-9-3-3,0.003077511252604425,1.0897940399245396,0.28239384139204143
1546-2-9-3-4,0,1.0897862298966645,0
1546-2-9-4-1,0,0.6668993953439594,0
1546-2-9-4-2,0,0.43801827417722344,0
1546-2-9-4-3,1.4654976543784142e-4,1.1002578469535633,0.013319583754263975
1546-2-9-4-4,0,1.0897721716932804,0
1546-2-9-5-1,7.328333746641874e-5,0.35395750542148946,0.020703993090682903
1546-2-9-5-2,4.3969162303209307e-4,0.2831625550180525,0.15527887259106748
1546-2-9-5-3,7.327472517639398e-5,1.0897643614821508,0.006723905439221334
1546-2-9-5-4,8.060875158011913e-4,1.0897581132555008,0.07396939797888882
1546-2-9-6-1,0,1.089667509158112,0
1546-2-9-6-2,0,1.097279695907235,0
1546-2-9-6-3,0,1.089511273541473,0
1546-2-9-6-4,0,1.0999802445975841,0
1546-2-9-7-1,0,1.0972718300825357,0
1546-2-9-7-2,0,1.0896456378179193,0
1546-2-9-7-3,0,1.0894972109953835,0
1546-2-9-7-4,2.1975946193933485e-4,1.0894893983689176,0.02017086740525776
1546-2-9-8-1,6.594545651376247e-4,1.0896378264966085,0.06052052793155096
1546-2-9-8-2,0,1.1001080154193787,0
1546-2-9-8-3,1.465080591738224e-4,1.089483148229815,0.01344748281897409
1546-2-9-8-4,0,1.0894753354872166,0
1546-2-9-9-1,0,1.0896237659482062,0
1546-2-9-9-2,0,1.0896159544319213,0
1546-2-9-9-3,1.4652077220380307e-4,1.0970861766736508,0.013355447850783419
1546-2-9-9-4,0.00117205165438354,1.0894612723583357,0.1075808460677471
1546-2-9-a-1,0.0015385854020565747,1.0972293534522057,0.1402245936290105
1546-2-9-a-2,0.007546186572484672,1.0896018935340568,0.6925636434064077
1546-2-9-a-3,0.005054806049160659,1.089453459420763,0.46397631816674223
1546-2-9-a-4,9.523478793427348e-4,1.089447209029153,0.08741569774559407
1546-2-9-b-1,0,1.0998303668289333,0
1546-2-9-b-2,0,1.0893487594494744,0
1546-2-9-b-3,0,1.0968170683965683,0
1546-2-9-b-4,0,1.0968091985228061,0
1546-2-9-c-1,9.522470098435878e-4,1.0893409455295726,0.08741496532847777
1546-2-9-c-2,0,1.096952419474125,0
1546-2-9-c-3,0,1.0891862157469616,0
1546-2-9-c-4,0,1.0891784003993794,0
1546-2-9-d-1,7.324635886400937e-5,1.0969445507923365,0.006677307327075249
1546-2-9-d-2,0.001538248144067824,1.0997940768759995,0.13986692385517
1546-2-9-d-3,0,1.0996441681053788,0
1546-2-9-d-4,0,1.0891643326049671,0
1546-2-9-e-1,7.324835543334484e-5,1.0893128148364126,0.006724271892857967
1546-2-9-e-2,3.6623126873373986e-4,1.0893050005958156,0.033620635959021844
1546-2-9-e-3,0,1.0891565170666724,0
1546-2-9-e-4,7.323458813875914e-5,1.089150264584683,0.006724011416981577
1546-2-9-f-1,8.789329764470459e-4,1.0892987491579502,0.08068796343762248
1546-2-9-f-2,0.002636849582821131,1.0892909347980246,0.24207027696508404
1546-2-9-f-3,0.00058589425742626195,1.0891424489164054,0.0537940889191466
1546-2-9-f-4,0.003588451721355319,1.0891361963406578,0.329476858212224
1546-2-a-1-1,1.4656257905811072e-4,0.3236134210256785,0.04528940072806222
1546-2-a-1-2,4.396966641098261e-4,0.43089830513700844,0.10204186437215623
1546-2-a-1-3,0.0030042523865029215,1.0897503029261082,0.27568263834716533
1546-2-a-1-4,0.0049092881009057164,1.0897440546014383,0.4504991864994605
1546-2-a-10-1,0.06443670065030456,1.0889736139128505,5.917195772886869
1546-2-a-10-2,0.06824428914389759,1.0889657967028916,6.266890048385703
1546-2-a-10-3,0.059154872346177695,1.0888172567239105,5.432947722023246
1546-2-a-10-4,0.023719722122490405,1.0888110018606783,2.1784976531239653
1546-2-a-11-1,0.01933081697433442,1.0889595428805872,1.7751639260352385
1546-2-a-11-2,0.007834846466831863,1.088951725549169,0.7194851969108799
1546-2-a-11-3,0.014862044418245554,1.0888031832315623,1.3649890675498468
1546-2-a-11-4,0.027380896575391292,1.0887969282830954,2.5147845171245793
1546-2-a-12-1,0.030532859026804568,1.0889454716341718,2.8038923731400573
1546-2-a-12-2,0.019184338444381954,1.0889376541791633,1.7617481010740719
1546-2-a-12-3,0.016545490147121252,1.0887891095186695,1.5196230383343623
1546-2-a-12-4,0.015228243672005832,1.0887828544721827,1.3986483723045162
1546-2-a-13-1,0.013326023754142225,1.0889314001640156,1.2237707308408088
1546-2-a-13-2,0.006004267369255424,1.0889235825843513,0.551394741126411
1546-2-a-13-3,0.02349995639167726,1.0887750355916246,2.158384939355973
1546-2-a-13-4,0.01464166117310524,1.088768780437529,1.3447906879935876
1546-2-a-14-1,0.0019037513522729278,1.08891732847438,0.17482974166093632
1546-2-a-14-2,0.004905848400548101,1.0784400012867152,0.4549023028350955
1546-2-a-14-3,6.588591900840402e-4,1.0887609614365772,0.06051458615991351
1546-2-a-14-4,0.009444184482634068,1.0887547061801999,0.8674299572736781
1546-2-a-15-1,0.03499069634585083,1.0886624361514896,3.2140997231011106
1546-2-a-15-2,0.03403938597938418,1.0886546162193491,3.126738772081384
1546-2-a-15-3,0.01397955579714477,1.0885060244922862,1.284288325704516
1546-2-a-15-4,0.03366800092267245,1.0884997674683556,3.093064594857732
1546-2-a-16-1,0.018958805329717696,1.0886483602171688,1.7414994613996113
1546-2-a-16-2,0.01786122928634286,1.0886405401593073,1.6406911765135181
1546-2-a-16-3,0.0010978063420653344,1.088491946113862,0.1008557156517994
1546-2-a-16-4,0,1.0884856889706032,0
1546-2-a-17-1,0.018447052117839455,1.0886342840772196,1.694513243579876
1546-2-a-17-2,0.003220651635557413,1.0886264638936372,0.2958454292979674
1546-2-a-17-3,0.0010246018196493386,1.088477867498912,0.09413161720997168
1546-2-a-17-4,0.002195630882844329,1.0884716102533714,0.20171687181930598
1546-2-a-18-1,0.01098041756453365,1.0886202077018097,1.0086545782311402
1546-2-a-18-2,0.003147778494909406,1.0886123874052913,0.28915512365352913
1546-2-a-18-3,0.008269844776332379,1.0884637886559592,0.7597721543446132
1546-2-a-18-4,0.004757215796642005,1.0884575313337073,0.4370603041179659
1546-2-a-19-1,3.6599073683470486e-4,1.0886061311111823,0.033620124522091746
1546-2-a-19-2,0.016102723058752714,1.0885983106793538,1.4792162454031004
1546-2-a-19-3,0.014417654087901115,1.0884497096084431,1.3246045233534671
1546-2-a-19-4,0.003806001411907375,1.0884434521732553,0.34967378455059567
1546-2-a-2-1,0.0027115120513588192,0.6199703711460381,0.4373615542862942
1546-2-a-2-2,0.007694751059763133,0.8324957304793745,0.9242991619106897
1546-2-a-2-3,0.0014655645595565438,1.089736244142063,0.1344880072985336
1546-2-a-2-4,9.525822450444102e-4,1.0897299957332238,0.08741451999799879
1546-2-a-3-1,0.0053498625818789005,1.047956980940409,0.5105040263273093
1546-2-a-3-2,0.0026382022456005218,1.0898705745111033,0.24206564589414414
1546-2-a-3-3,0,1.0897221851438657,0
1546-2-a-3-4,0.02483908594941348,1.0897159366338103,2.2794092583561474
1546-2-a-4-1,0.012604175206869841,1.0898643270249293,1.1564902983177958
1546-2-a-4-2,0.04440794482537359,1.0793779014931022,4.114216602354386
1546-2-a-4-3,0.043743204425849024,1.0820877893854826,4.042482029179054
1546-2-a-4-4,0.05422042554230243,1.0897018773095906,4.975711859483022
1546-2-a-5-1,0.05811216908887774,1.089850270054251,5.332124117011505
1546-2-a-5-2,0.09328839592201263,1.0898440224348978,8.559793328369175
1546-2-a-5-3,0.02264085290171206,1.08969562865144,2.0777226508407116
1546-2-a-5-4,0.014800778936333954,1.0896878177680225,1.3582586402268846
1546-2-a-6-1,0.004176140837654471,1.0895956441801786,0.38327436971323764
1546-2-a-6-2,0.0010257439460977912,1.0895878324135169,0.09414054705674284
1546-2-a-6-3,0.003076825059317052,1.0894393959637285,0.2824227828290773
1546-2-a-6-4,0,1.0894331454666406,0
1546-2-a-7-1,0,1.089581582959488,0
1546-2-a-7-2,0,1.0895737710745632,0
1546-2-a-7-3,1.4650721859931946e-4,1.0894253322840184,0.013448119321051765
1546-2-a-7-4,0.004322076004356146,1.0894190816803873,0.3967321737828852
1546-2-a-8-1,0.0018314627420157193,1.0895675215203837,0.1680907980315065
1546-2-a-8-2,0.034800955596879124,1.0895597095182612,3.194038407703791
1546-2-a-8-3,0.04131303538540006,1.0894112683752402,3.7922349974417626
1546-2-a-8-4,0.06101911842703074,1.0894050176831782,5.601141672433198
1546-2-a-9-1,0.06886645829945803,1.0895534598543422,6.320613061856046
1546-2-a-9-2,0.07274973439121246,1.089545647727564,6.677070808638868
1546-2-a-9-3,0.02681032608410716,1.0893972042523101,2.461023947872896
1546-2-a-9-4,0.014650445700377226,1.0893909534579664,1.3448290215623226
1546-2-a-a-1,0.03611750053474307,1.0895393979784103,3.3149329525630202
1546-2-a-a-2,0.022563857860572637,1.0895331481749193,2.070965706584461
1546-2-a-a-3,0.044023290407240394,1.0789090758889541,4.080352217907513
1546-2-a-a-4,0.03948217325481027,1.0893768890058175,3.624289596490552
1546-2-a-b-1,0,1.0892846832621395,0
1546-2-a-b-2,0,1.0892768687658385,0
1546-2-a-b-3,0.013621245115280152,1.0891283805562482,1.250655602999107
1546-2-a-b-4,0.0072495853579714895,1.0967383665400743,0.6610131986940564
1546-2-a-c-1,0,1.0892706171298028,0
1546-2-a-c-2,0.009155140456274151,1.0968800249168873,0.8346528561287141
1546-2-a-c-3,0.012961658302530647,1.0891143119712845,1.1901099967247875
1546-2-a-c-4,0.04115652926320583,1.0891080591963007,3.7789206420506143
1546-2-a-d-1,0.04519038769297302,1.0892565507929028,4.148736829728274
1546-2-a-d-2,0.045556309379436076,1.0892487360526175,4.182360545538004
1546-2-a-d-3,0.044305529628902676,1.0891002431519254,4.068085551122425
1546-2-a-d-4,0.01633036946389824,1.0890939902949035,1.4994453747262275
1546-2-a-e-1,0.007763589418284595,1.0892424842248036,0.7127512496732825
1546-2-a-e-2,0.02358368844540417,1.0892346693694517,2.1651613842824666
1546-2-a-e-3,0.04034927625216544,1.0890861741311997,3.7048745278906328
1546-2-a-e-4,0.017868563748568298,1.0890799211601765,1.6407027070642577
1546-2-a-f-1,0.06357318911381811,1.0892284174318985,5.8365342013116255
1546-2-a-f-2,0.03120037233110517,1.0892221654613168,2.864463588830009
1546-2-a-f-3,0.00563868688673526,1.089072104879275,0.5177514749916687
1546-2-a-f-4,0.004247381281800568,1.0890658518027738,0.3900022459403818
1546-2-b-10-1,0,1.105853279070139,0
1546-2-b-10-2,0,1.1058453203101157,0
1546-2-b-10-3,3.6562420761585235e-4,1.1056956827713251,0.03306734513961823
1546-2-b-10-4,0,1.095156574962616,0
1546-2-b-11-1,0.0021210948958545923,1.1058373614846468,0.19180893770914983
1546-2-b-11-2,0.001023939591050148,1.1058294025969506,0.0925947156627875
1546-2-b-11-3,0,1.0951486905673742,0
1546-2-b-11-4,0,1.0951408061013221,0
1546-2-b-12-1,7.313181183040142e-4,1.105821443637371,0.06613347231705821
1546-2-b-12-2,0.00848396007220447,1.1058134846005439,0.767214380214323
1546-2-b-12-3,0.0029983418500125407,1.0951329215708971,0.2737879385190625
1546-2-b-12-4,0,1.0951250369642973,0
1546-2-b-13-1,0,1.1058055254971981,0
1546-2-b-13-2,0,1.0952669492948055,0
1546-2-b-13-3,0,1.0951171522922516,0
1546-2-b-13-4,0,1.0951092675515413,0
1546-2-b-14-1,0,1.0952590658544301,0
1546-2-b-14-2,0,1.095251182357192,0
1546-2-b-14-3,0,1.1056319997832775,0
1546-2-b-14-4,0,1.1056240390963554,0
1546-2-b-15-1,0,1.1055364669482708,0
1546-2-b-15-2,5.848992786556482e-4,1.1055285054169894,0.05290675688502782
1546-2-b-15-3,1.4620370122790335e-4,1.0948506099107265,0.013353758029127345
1546-2-b-15-4,7.311106698215008e-5,1.094842722839713,0.00667776891209731
1546-2-b-16-1,0,1.1055205438234805,0
1546-2-b-16-2,0,1.105512582165599,0
1546-2-b-16-3,0,1.0948348357053996,0
1546-2-b-16-4,0,1.094826948497057,0
1546-2-b-17-1,7.311043506115675e-5,1.1055046204347612,0.006613308864544107
1546-2-b-17-2,0,1.1054966586352586,0
1546-2-b-17-3,5.848746332600712e-4,1.0421872835891246,0.05611991649388175
1546-2-b-17-4,0,0.9826761367517486,0
1546-2-b-18-1,0.008554260559730232,1.1054886967681647,0.773799007148435
1546-2-b-18-2,0.004240627983674407,1.105480734834552,0.3836003514171657
1546-2-b-18-3,0,0.9304027781395837,0
1546-2-b-18-4,0,0.8719890282553584,0
1546-2-b-19-1,0.003436485547155142,1.0949452493448257,0.31384998923109686
1546-2-b-19-2,0.004533217692025006,1.0873336314223931,0.4169113840519112
1546-2-b-19-3,0,0.8258571905246377,0
1546-2-b-19-4,0,0.7840393772062436,0
1546-2-b-2-4,0,0.18881990464299916,0
1546-2-b-3-1,0,0.23188576685786247,0
1546-2-b-3-2,0.00819780180567503,1.075140720859766,0.7624864026282467
1546-2-b-3-3,1.4636739063262938e-4,1.074993960108161,0.01361564772121162
1546-2-b-3-4,0.011856953475765883,1.1066058629701137,1.0714703285541969
1546-2-b-4-1,0.008783566919386386,1.096215611356616,0.8012627104002221
1546-2-b-4-2,0.017494549194581807,1.0962077362214326,1.5959155018267386
1546-2-b-4-3,0.0016102233769372104,1.1065979107954502,0.14551115280705182
1546-2-b-4-4,0,1.106589958553195,0
1546-2-b-5-1,5.855973573550582e-4,1.0961998610079289,0.05342067429351941
1546-2-b-5-2,0.0013174823872894048,1.0961919857257605,0.12018719388986716
1546-2-b-5-3,6.586612526550889e-4,1.1065820062304734,0.059522136538148814
1546-2-b-5-4,0,1.1065740538401603,0
1546-2-b-6-4,0.0032193413917049767,0.23222978228703886,1.3862741290115113
1546-2-b-7-1,5.122244288548827e-4,0.20606380800914764,0.2485756396543657
1546-2-b-7-2,0.012806362736098469,1.0748471749699116,1.191458938007346
1546-2-b-7-3,0.008341162075966597,1.074701910945654,0.7761372703456928
1546-2-b-7-4,2.9266828882694245e-4,1.0957681941844224,0.026708960013643646
1546-2-b-8-1,0.0032931587776243686,1.1064547596974372,0.2976315794895122
1546-2-b-8-2,7.318138100206852e-5,1.095910005367756,0.0066776816201719914
1546-2-b-8-3,0,1.0957603151321411,0
1546-2-b-8-4,0,1.095752436002612,0
1546-2-b-9-1,0,1.0959021275610925,0
1546-2-b-9-2,0.0035124466426596046,1.0958942496750355,0.32050963345242
1546-2-b-9-3,0,1.1062813576408623,0
1546-2-b-9-4,2.1951436919718983e-4,1.1062734026187657,0.019842687049833822
1546-2-b-a-1,0.013244767395570874,1.0958863717235328,1.2085894794676968
1546-2-b-a-2,2.9270700824260713e-4,1.0958784936969281,0.0267098049579534
1546-2-b-a-3,0.0019755493562445044,1.0985830485974923,0.17982703799831906
1546-2-b-a-4,2.9267470747977494e-4,1.098575148688622,0.026641300581862162
1546-2-b-b-1,0.011412385949395597,0.26702121131099016,4.273962316837817
1546-2-b-b-2,0.007315818111985922,1.0670928892388791,0.6855839998337956
1546-2-b-b-3,0.004388944361925125,1.0744097652407885,0.40849818234307544
1546-2-b-b-4,0.0018287602710574866,1.0954703180623053,0.16693836801459327
1546-2-b-c-1,0.013534555820159614,1.098472443570204,1.2321252025376468
1546-2-b-c-2,0,1.0984645426907242,0
1546-2-b-c-3,0.0013167227366045117,1.0954624364050627,0.12019789021023401
1546-2-b-c-4,0,1.095454554681301,0
1546-2-b-d-1,0,1.0984566417377293,0
1546-2-b-d-2,0.004535844106569886,1.0984487407282666,0.4129317953938062
1546-2-b-d-3,0.004242422534704208,1.095446672887802,0.38727786935719927
1546-2-b-d-4,0.010898657325796783,1.09543879102242,0.994912487590895
1546-2-b-e-1,0,1.0879802809297816,0
1546-2-b-e-2,0,1.0955806540206672,0
1546-2-b-e-3,0.001463010784983635,1.095430909090519,0.13355573344176486
1546-2-b-e-4,0,1.1059567365700007,0
1546-2-b-f-1,0.01192386209989339,1.0955727733311653,1.0883678738782507
1546-2-b-f-2,0,1.0955648925697803,0
1546-2-b-f-3,0.0016824044372811913,1.1059487787154914,0.1521231787276104
1546-2-b-f-4,2.925719896033406e-4,1.1059408207944632,0.026454579133191658
1546-2-c-1-1,0,1.0961841103835106,0
1546-2-c-1-2,0.0019030221092253923,1.088563899995789,0.1748195130513472
1546-2-c-1-3,0,1.1065661013822556,0
1546-2-c-1-4,1.4638011856377126e-4,1.106558148856759,0.01322841630283993
1546-2-c-10-1,0,1.0952432987880707,0
1546-2-c-10-2,0,1.095235415148139,0
1546-2-c-10-3,0,1.105616078327894,0
1546-2-c-10-4,5.118616127148271e-4,1.10560811749506,0.046296839234007715
1546-2-c-11-1,0,1.0952275314384698,0
1546-2-c-11-2,5.850375422090293e-4,1.0952196476590634,0.05341737097754738
1546-2-c-11-3,0,1.097922377735786,0
1546-2-c-11-4,0.00870150999160111,1.0874589268160313,0.8001690709439705
1546-2-c-12-1,0.003071312144562602,1.1057434421013592,0.2777599240132836
1546-2-c-12-2,0,1.0980567637609169,0
1546-2-c-12-3,0.00921305611552298,1.095055649490595,0.8413322299929478
1546-2-c-12-4,0,1.0950477642145158,0
1546-2-c-13-1,0.011262082857251167,1.087592034024276,1.0355061921131896
1546-2-c-13-2,0.018867030055731534,1.0875842047355027,1.7347649932374607
1546-2-c-13-3,0.022739348114922644,1.095039878869772,2.0765771688965975
1546-2-c-13-4,0.005630172883227468,1.105561943345189,0.5092589263874074
1546-2-c-14-1,0.014333187280364335,1.087576375377476,1.3179016761364986
1546-2-c-14-2,0.02157316010759771,1.0951739203984738,1.9698387357277845
1546-2-c-14-3,1.4623487715423105e-4,1.1055539820477962,0.013227294146538464
1546-2-c-14-4,1.4623961617052554e-4,1.0950177995227575,0.01335499899949218
1546-2-c-15-1,7.311443718522787e-5,1.0873257998823598,0.006724243754092682
1546-2-c-15-2,0.007749769730135798,1.0949215904191734,0.7077922106887052
1546-2-c-15-3,0,0.726650194559127,0
1546-2-c-15-4,0.00877238955926895,0.6747441786749363,1.300106001136043
1546-2-c-16-1,0.005556336925767362,1.094913703963995,0.5074680228817445
1546-2-c-16-2,0.006726060806863009,1.094905817449808,0.6143049657484664
1546-2-c-16-3,0.024343273926906286,0.6184523498320654,3.936159986054942
1546-2-c-16-4,5.848149103447795e-4,0.566912611841552,0.10315785857101926
1546-2-c-17-1,0,1.1054265918041468,0
1546-2-c-17-2,0.01294005808403343,1.1054186293244361,1.1706024976204352
1546-2-c-17-3,0,0.5117181157507003,0
1546-2-c-17-4,0,0.4605446451438963,0
1546-2-c-18-1,0.016888438451580702,1.1054106667717696,1.5277976736828072
1546-2-c-18-2,0.002266518801569939,1.094875848056674,0.20701148953032864
1546-2-c-18-3,0,0.40644746074917915,0
1546-2-c-18-4,0,0.3556402469969839,0
1546-2-c-19-1,0,1.0948679612163306,0
1546-2-c-19-2,0,1.0872568793415278,0
1546-2-c-19-3,0,0.317260888748914,0
1546-2-c-19-4,0.0021930274984613063,0.26418818466376515,0.8301005214341411
1546-2-c-2-1,0.004831034456521273,1.088556079196386,0.44380207403625255
1546-2-c-2-2,3.6596623130887745e-4,1.0990158580969571,0.03329944955867882
1546-2-c-2-3,0.0015368914736807347,1.0960124106799365,0.14022573637896021
1546-2-c-2-4,0,1.0960045337616204,0
1546-2-c-3-1,0,1.0990079619746358,0
1546-2-c-3-2,0,1.0990000657862575,0
1546-2-c-3-3,0,1.09599665677464,0
1546-2-c-3-4,0.008342888877943159,1.095988779721141,0.7612202818413789
1546-2-c-4-1,0,1.088526359565422,0
1546-2-c-4-2,0,1.0885185384368004,0
1546-2-c-4-3,0.009367566544674338,1.0959809025957585,0.8547198698889619
1546-2-c-4-4,0.0010976531744897365,1.1065120228418113,0.09919938977894494
1546-2-c-5-1,5.855227882787586e-4,1.0885107172389255,0.05379118266873598
1546-2-c-5-2,0.009295053004264833,1.098970059607081,0.8457967460540398
1546-2-c-5-3,0.010757118996210397,1.0959667236009836,0.9815187600647278
1546-2-c-5-4,0.01822217900169641,1.0883480209632068,1.6742970677310982
1546-2-c-6-1,0,1.0958706156038047,0
1546-2-c-6-2,0,1.0958627374505996,0
1546-2-c-6-3,0.01024312946484983,1.0985672487104983,0.9324080502921646
1546-2-c-6-4,0.002048623725548387,1.0985593486631215,0.1864827538030999
1546-2-c-7-1,1.4635403012484312e-4,1.0958548592330217,0.013355238505514762
1546-2-c-7-2,0,1.1063847665112019,0
1546-2-c-7-3,0,1.0880898363063038,0
1546-2-c-7-4,0,1.088082011368759,0
1546-2-c-8-1,0,1.1063768124010562,0
1546-2-c-8-2,0,1.106368858223319,0
1546-2-c-8-3,0,1.0880741863576993,0
1546-2-c-8-4,0.005267756337456405,1.0880663612891064,0.48413925150809134
1546-2-c-9-1,1.4633856378495693e-4,1.0958249213386775,0.013354191982254553
1546-2-c-9-2,0,1.0958170427820682,0
1546-2-c-9-3,0.0035849513533189894,1.088058536138475,0.3294814786382725
1546-2-c-9-4,0,1.098513527022451,0
1546-2-c-a-1,0.0044635680789649485,1.0958091641460657,0.407330785779957
1546-2-c-a-2,0,1.1063386317071915,0
1546-2-c-a-3,0.007682250048704446,1.098505626504153,0.6993364315440219
1546-2-c-a-4,0.02048505098259449,1.0880366253729985,1.8827538067086524
1546-2-c-b-1,0.03313965573292971,1.095557011737585,3.024913845457413
1546-2-c-b-2,0,1.0955491308335066,0
1546-2-c-b-3,0,1.1059328628036975,0
1546-2-c-b-4,0,1.1059249047442674,0
1546-2-c-c-1,0,1.0955412498672008,0
1546-2-c-c-2,0,1.1060681391978264,0
1546-2-c-c-3,0,1.105916946614027,0
1546-2-c-c-4,0.002413693728737533,1.0953773101290465,0.22035272288533853
1546-2-c-d-1,0.018433250907853246,1.106060182311058,1.6665685287881784
1546-2-c-d-2,0.006217574745692313,1.1060522253706455,0.5621411541944832
1546-2-c-d-3,0.010532774679586292,1.095369427658558,0.9615728185970063
1546-2-c-d-4,0.011337406098753213,1.0953615451236964,1.0350378054830205
1546-2-c-e-1,0,1.0955113015594482,0
1546-2-c-e-2,0,1.0955034202723504,0
1546-2-c-e-3,0.007021169285356998,1.0953536625062228,0.6409956460356575
1546-2-c-e-4,0.006509515889845789,1.1058787466136217,0.5886283563888872
1546-2-c-f-1,0.010752715579859913,1.0954955389037133,0.981538965518782
1546-2-c-f-2,0.011337674410007895,1.0954876574610473,1.034943144524751
1546-2-c-f-3,0.009947167001754045,1.1058707880821228,0.8994872736447905
1546-2-c-f-4,1.4627236206829548e-4,1.095331590842128,0.013354162638168444
1546-2-d-1-1,0.07428907610787451,1.1066472131767273,6.712986326927191
1546-2-d-1-2,0.054746567352972925,1.0961006274551153,4.994666181341527
1546-2-d-1-3,0.01383072511624545,1.0883401982779877,1.270808993192472
1546-2-d-1-4,0.04163934994596243,1.088332375525646,3.8259773284656107
1546-2-d-10-1,0.00431483912152797,1.1056972747879028,0.39023693192656655
1546-2-d-10-2,0.011335173394173384,1.0951597287039756,1.0350246723907166
1546-2-d-10-3,0.0019742361871898173,1.0950099139237404,0.1802939098620169
1546-2-d-10-4,0,1.0950020282485484,0
1546-2-d-11-1,0,1.0951518443366288,0
1546-2-d-11-2,0,1.0951439599038362,0
1546-2-d-11-3,0.005702846796892583,1.0978464803538173,0.5194575834550794
1546-2-d-11-4,0.0019009874784126878,1.0978385740118624,0.17315728590824203
