gridID,roadLengthKM
1547-1-7-7-3,0.9953837005676875
1547-1-7-7-4,1.2003354161016915
1547-1-7-8-1,3.2362922464497057
1547-1-7-8-2,3.0090263472806296
1547-1-7-8-3,1.515752952816554
1547-1-7-8-4,1.7155359273598407
1547-1-7-9-1,2.014237580675608
1547-1-7-9-2,2.0141494979969354
1547-1-7-9-3,0
1547-1-7-9-4,0
1547-1-7-a-1,3.195188620091512
1547-1-7-a-2,2.0148794139491857
1547-1-7-a-3,1.0243280507327075
1547-1-7-a-4,1.3157549841482241
1547-1-7-b-1,1.2175167141277963
1547-1-7-b-2,1.1405752464991175
1547-1-7-b-3,0
1547-1-7-b-4,0
1547-1-7-c-1,1.8295459142677908
1547-1-7-c-2,0.29586608120906327
1547-1-7-c-3,1.748672084018894
1547-1-7-c-4,0
1547-1-7-d-1,0.9952122533181722
1547-1-7-d-2,0.996709153500231
1547-1-7-d-3,0.9956781276866857
1547-1-7-d-4,2.223774020084584
1547-1-7-e-1,0
1547-1-7-e-2,0
1547-1-7-e-3,1.0071937458343223
1547-1-7-e-4,0.89704716306094
1547-1-7-f-1,0
1547-1-7-f-2,0
1547-1-7-f-3,0
1547-1-7-f-4,0
1547-1-8-1-1,0.9952479795034048
1547-1-8-1-2,1.9899465430444894
1547-1-8-1-3,0.9968873264201451
1547-1-8-1-4,3.928100368806264
1547-1-8-10-1,0
1547-1-8-10-2,0
1547-1-8-10-3,0
1547-1-8-10-4,0
1547-1-8-11-1,0.9951595427852772
1547-1-8-11-2,0
1547-1-8-11-3,0.9951815067950257
1547-1-8-11-4,0
1547-1-8-12-1,0
1547-1-8-12-2,0
1547-1-8-12-3,0
1547-1-8-12-4,0
1547-1-8-13-1,0.9610308285621784
1547-1-8-13-2,0.03400053457143304
1547-1-8-13-3,0
1547-1-8-13-4,0.9949881935220019
1547-1-8-14-1,0
1547-1-8-14-2,0.12602727335693373
1547-1-8-14-3,0
1547-1-8-14-4,0
1547-1-8-15-1,0
1547-1-8-15-2,0
1547-1-8-15-3,0
1547-1-8-15-4,0
1547-1-8-16-1,0.9952525187892636
1547-1-8-16-2,0
1547-1-8-16-3,0.9954084816615576
1547-1-8-16-4,1.00533797133782
1547-1-8-17-1,0
1547-1-8-17-2,0
1547-1-8-17-3,1.5280237339910514
1547-1-8-17-4,1.1791613474975742
1547-1-8-18-1,0
1547-1-8-18-2,0.9951336263781613
1547-1-8-18-3,1.0686546780254522
1547-1-8-18-4,1.1029415512244851
1547-1-8-19-1,0
1547-1-8-19-2,0
1547-1-8-19-3,0
1547-1-8-19-4,0
1547-1-8-2-1,0
1547-1-8-2-2,0.995159980151927
1547-1-8-2-3,1.2184596538895642
1547-1-8-2-4,1.4247534612574397
1547-1-8-3-1,0
1547-1-8-3-2,0
1547-1-8-3-3,0
1547-1-8-3-4,0
1547-1-8-4-1,0
1547-1-8-4-2,0
1547-1-8-4-3,0
1547-1-8-4-4,0
1547-1-8-5-1,0
1547-1-8-5-2,0
1547-1-8-5-3,0
1547-1-8-5-4,0.4570789298234166
1547-1-8-6-1,3.0081420876017977
1547-1-8-6-2,1.4842971414988337
1547-1-8-6-3,2.0022793859049344
1547-1-8-6-4,1.006646832548636
1547-1-8-7-1,0.9953171398991812
1547-1-8-7-2,0
1547-1-8-7-3,1.0808983973702122
1547-1-8-7-4,0
1547-1-8-8-1,0
1547-1-8-8-2,0
1547-1-8-8-3,0
1547-1-8-8-4,0
1547-1-8-9-1,0
1547-1-8-9-2,0.5964303597758684
1547-1-8-9-3,0
1547-1-8-9-4,0.35544271897785945
1547-1-8-a-1,0
1547-1-8-a-2,0.9950946746928938
1547-1-8-a-3,0.7362828434878315
1547-1-8-a-4,0.9952127563004116
1547-1-8-b-1,0.9951148046682294
1547-1-8-b-2,0
1547-1-8-b-3,0.31418454329747303
1547-1-8-b-4,0
1547-1-8-c-1,0.9953664294097977
1547-1-8-c-2,0
1547-1-8-c-3,1.8414092686084524
1547-1-8-c-4,1.006911475796816
1547-1-8-d-1,0
1547-1-8-d-2,1.3319452783201666
1547-1-8-d-3,1.0067832911604506
1547-1-8-d-4,1.113068446641015
1547-1-8-e-1,1.6393046151180504
1547-1-8-e-2,0.09392546917150223
1547-1-8-e-3,2.0015319576853585
1547-1-8-e-4,0.9133712769374404
1547-1-8-f-1,2.2396275647728294
1547-1-8-f-2,2.001394984865568
1547-1-8-f-3,0.45352222348883076
1547-1-8-f-4,0.9913605648024462
1547-1-9-1-1,0
1547-1-9-1-2,0.9943437168333149
1547-1-9-1-3,1.00623723892036
1547-1-9-1-4,1.6610173979242895
1547-1-9-10-1,0.6324010806173178
1547-1-9-10-2,0
1547-1-9-10-3,0
1547-1-9-10-4,0
1547-1-9-11-1,0
1547-1-9-11-2,0
1547-1-9-11-3,0
1547-1-9-11-4,0
1547-1-9-12-1,1.5084911282308588
1547-1-9-12-2,0.47171860206226657
1547-1-9-12-3,0.995111113476136
1547-1-9-12-4,0
1547-1-9-13-1,1.6663106637866458
1547-1-9-13-2,0.2810039801989685
1547-1-9-13-3,0
1547-1-9-13-4,0
1547-1-9-14-1,0
1547-1-9-14-2,0.9950806157660333
1547-1-9-14-3,0
1547-1-9-14-4,0.995031875172823
1547-1-9-15-1,0
1547-1-9-15-2,0
1547-1-9-15-3,0
1547-1-9-15-4,0
1547-1-9-16-1,0
1547-1-9-16-2,0.782312446569489
1547-1-9-16-3,0
1547-1-9-16-4,0
1547-1-9-17-1,2.015925446318871
1547-1-9-17-2,0
1547-1-9-17-3,0.7144639775667456
1547-1-9-17-4,0.2812038089310888
1547-1-9-18-1,0
1547-1-9-18-2,0
1547-1-9-18-3,0
1547-1-9-18-4,0
1547-1-9-19-1,0
1547-1-9-19-2,0.9950427706478953
1547-1-9-19-3,0
1547-1-9-19-4,0.9950515656207937
1547-1-9-2-1,0.9965617890301539
1547-1-9-2-2,0
1547-1-9-2-3,1.081813112160079
1547-1-9-2-4,0.9520793869615265
1547-1-9-3-1,0.9946153024619513
1547-1-9-3-2,0
1547-1-9-3-3,0.9946801672113548
1547-1-9-3-4,0.7930826324155967
1547-1-9-4-1,2.983388498825514
1547-1-9-4-2,0
1547-1-9-4-3,3.990047346258195
1547-1-9-4-4,1.549413559683943
1547-1-9-5-1,0
1547-1-9-5-2,0.9947966849744848
1547-1-9-5-3,1.2880009740125564
1547-1-9-5-4,2.0022307872698013
1547-1-9-6-1,0
1547-1-9-6-2,0
1547-1-9-6-3,0
1547-1-9-6-4,0
1547-1-9-7-1,0
1547-1-9-7-2,0.3893602209013244
1547-1-9-7-3,0
1547-1-9-7-4,0
1547-1-9-8-1,0.9953171676981453
1547-1-9-8-2,0.30770014292378445
1547-1-9-8-3,1.935724121446462
1547-1-9-8-4,1.0061387571495077
1547-1-9-9-1,2.984514193288007
1547-1-9-9-2,1.0628175497084915
1547-1-9-9-3,3.9913013881760913
1547-1-9-9-4,2.0079532576284773
1547-1-9-a-1,0.04697125532550031
1547-1-9-a-2,1.4532256193314927
1547-1-9-a-3,2.06872335765766
1547-1-9-a-4,1.842852543400089
1547-1-9-b-1,1.0063108537071146
1547-1-9-b-2,1.0062809229257217
1547-1-9-b-3,0.4457033837227456
1547-1-9-b-4,0
1547-1-9-c-1,1.0062318725661765
1547-1-9-c-2,1.0063625999707688
1547-1-9-c-3,0
1547-1-9-c-4,0
1547-1-9-d-1,2.135394926820283
1547-1-9-d-2,1.006146693466368
1547-1-9-d-3,0.9952542876699627
1547-1-9-d-4,1.0879860405812933
1547-1-9-e-1,4.411911652876988
1547-1-9-e-2,2.1610249640978325
1547-1-9-e-3,1.2191949229081038
1547-1-9-e-4,0
1547-1-9-f-1,1.6673392667505018
1547-1-9-f-2,2.0015857104537496
1547-1-9-f-3,0
1547-1-9-f-4,0.9950780811719112
1547-1-a-1-1,0
1547-1-a-1-2,0
1547-1-a-1-3,1.1693735387073547
1547-1-a-1-4,1.688358291366403
1547-1-a-10-1,0
1547-1-a-10-2,0
1547-1-a-10-3,0
1547-1-a-10-4,0
1547-1-a-11-1,0
1547-1-a-11-2,0
1547-1-a-11-3,0
1547-1-a-11-4,0
1547-1-a-12-1,1.6129966344451085
1547-1-a-12-2,1.096551704429784
1547-1-a-12-3,0.9950070667029871
1547-1-a-12-4,0
1547-1-a-13-1,0.8655621884410132
1547-1-a-13-2,0.9950405400563148
1547-1-a-13-3,0
1547-1-a-13-4,0.9950526890113388
1547-1-a-14-1,0
1547-1-a-14-2,0.5208515736225968
1547-1-a-14-3,0
1547-1-a-14-4,0
1547-1-a-15-1,0
1547-1-a-15-2,0
1547-1-a-15-3,0
1547-1-a-15-4,0
1547-1-a-16-1,0.11555588460978951
1547-1-a-16-2,0
1547-1-a-16-3,1.1716386962353253
1547-1-a-16-4,1.006824978733391
1547-1-a-17-1,0.9949173626721076
1547-1-a-17-2,0
1547-1-a-17-3,2.0014028339290038
1547-1-a-17-4,1.0059957945826803
1547-1-a-18-1,0
1547-1-a-18-2,0.9950377667082344
1547-1-a-18-3,1.0067729245247372
1547-1-a-18-4,2.002616344750621
1547-1-a-19-1,0
1547-1-a-19-2,0
1547-1-a-19-3,1.0057449088730954
1547-1-a-19-4,1.0087676921995266
1547-1-a-2-1,0.7156183197871361
1547-1-a-2-2,0.5563762585018533
1547-1-a-2-3,1.7393706820575643
1547-1-a-2-4,0
1547-1-a-3-1,0
1547-1-a-3-2,0.21125273724176835
1547-1-a-3-3,0
1547-1-a-3-4,0
1547-1-a-4-1,0
1547-1-a-4-2,0
1547-1-a-4-3,0
1547-1-a-4-4,0.8566850088685417
1547-1-a-5-1,0
1547-1-a-5-2,0.9946304188447298
1547-1-a-5-3,0
1547-1-a-5-4,0.9948411726681406
1547-1-a-6-1,1.0066819577511437
1547-1-a-6-2,2.1520209864687683
1547-1-a-6-3,0
1547-1-a-6-4,0.9950265770544695
1547-1-a-7-1,1.7693413590525868
1547-1-a-7-2,0
1547-1-a-7-3,0.5181052355739273
1547-1-a-7-4,0
1547-1-a-8-1,0
1547-1-a-8-2,0
1547-1-a-8-3,0
1547-1-a-8-4,0
1547-1-a-9-1,0
1547-1-a-9-2,0.9955973822140631
1547-1-a-9-3,0
1547-1-a-9-4,0.9950441427788498
1547-1-a-a-1,0
1547-1-a-a-2,1.8786026991924683
1547-1-a-a-3,0
1547-1-a-a-4,0.9948923758280173
1547-1-a-b-1,1.0066315501083392
1547-1-a-b-2,1.5742960918259763
1547-1-a-b-3,0
1547-1-a-b-4,0
1547-1-a-c-1,1.5097046393714992
1547-1-a-c-2,1.471918922290799
1547-1-a-c-3,0
1547-1-a-c-4,0
1547-1-a-d-1,1.7465710914787136
1547-1-a-d-2,0
1547-1-a-d-3,2.064880811278427
1547-1-a-d-4,0.36133028988545446
1547-1-a-e-1,0
1547-1-a-e-2,0.6622354699617297
1547-1-a-e-3,0.1410046190442717
1547-1-a-e-4,1.4022518413283533
1547-1-a-f-1,1.0067090737327402
1547-1-a-f-2,2.0033552465771014
1547-1-a-f-3,1.0891409716643197
1547-1-a-f-4,3.525484586911518
1547-1-b-1-1,0
1547-1-b-1-2,0.9973807326729941
1547-1-b-1-3,0
1547-1-b-1-4,0.20599522425738917
1547-1-b-10-1,1.9910414157631748
1547-1-b-10-2,0
1547-1-b-10-3,1.2432380783122365
1547-1-b-10-4,0
1547-1-b-11-1,0
1547-1-b-11-2,0
1547-1-b-11-3,0
1547-1-b-11-4,0
1547-1-b-12-1,0
1547-1-b-12-2,0
1547-1-b-12-3,0
1547-1-b-12-4,0
1547-1-b-13-1,1.154921229102807
1547-1-b-13-2,1.3443191213532664
1547-1-b-13-3,0.9582760020755627
1547-1-b-13-4,1.047660648890099
1547-1-b-14-1,0
1547-1-b-14-2,0
1547-1-b-14-3,1.0066237064024495
1547-1-b-14-4,1.0066218213409044
1547-1-b-2-1,0
1547-1-b-2-2,1.496920489979706
1547-1-b-2-3,1.0243153907842737
1547-1-b-2-4,1.5027778985669364
1547-1-b-3-1,1.9278787552484036
1547-1-b-3-2,1.0074063042245482
1547-1-b-3-3,0
1547-1-b-3-4,0
1547-1-b-4-1,2.0027721497284663
1547-1-b-4-2,1.009089073391598
1547-1-b-4-3,0.99555321432118
1547-1-b-4-4,0
1547-1-b-5-1,1.2667605339423749
1547-1-b-5-2,1.696853258229206
1547-1-b-5-3,0.9954229575049691
1547-1-b-5-4,0.9964098480800835
1547-1-b-6-1,1.562839317998526
1547-1-b-6-2,1.3553972405902424
1547-1-b-6-3,1.9909038216882957
1547-1-b-6-4,0.9955654170740683
1547-1-b-7-1,1.006587085784159
1547-1-b-7-2,2.0027382195733225
1547-1-b-7-3,0
1547-1-b-7-4,0.9952870436337584
1547-1-b-8-1,1.0067063013695057
1547-1-b-8-2,1.5120995999053792
1547-1-b-8-3,0
1547-1-b-8-4,0.9954319749505159
1547-1-b-9-1,1.4495447170313973
1547-1-b-9-2,1.0066227884345444
1547-1-b-9-3,0
1547-1-b-9-4,0
1547-1-b-a-1,1.378355493952135
1547-1-b-a-2,2.0030882043374616
1547-1-b-a-3,0
1547-1-b-a-4,1.2757996839018326
1547-1-b-b-1,1.9909297502569274
1547-1-b-b-2,1.0661194375531973
1547-1-b-b-3,1.9910680011033817
1547-1-b-b-4,0.7400407692191907
1547-1-b-c-1,1.006507759705728
1547-1-b-c-2,2.0029521727496675
1547-1-b-c-3,1.1853649346681885
1547-1-b-c-4,1.0775519887533085
1547-1-b-d-1,1.0060410994795195
1547-1-b-d-2,1.5548422648843874
1547-1-b-d-3,0
1547-1-b-d-4,0
1547-1-b-e-1,0.18682164553405112
1547-1-b-e-2,0
1547-1-b-e-3,1.1646550234895576
1547-1-b-e-4,0.5228024337517756
1547-1-b-f-1,0
1547-1-b-f-2,1.9916043426206642
1547-1-b-f-3,0
1547-1-b-f-4,1.9958450743964633
1547-1-c-1-1,0
1547-1-c-1-2,2.2698419420909994
1547-1-c-1-3,0
1547-1-c-1-4,0.9990417658296483
1547-1-c-10-1,1.9910160969899053
1547-1-c-10-2,0
1547-1-c-10-3,1.3310398411265054
1547-1-c-10-4,0.032724000126910624
1547-1-c-11-1,0
1547-1-c-11-2,0.25530453175488205
1547-1-c-11-3,0
1547-1-c-11-4,0
1547-1-c-12-1,1.9764947568060012
1547-1-c-12-2,1.0071394048540274
1547-1-c-12-3,0
1547-1-c-12-4,0
1547-1-c-13-1,1.237360507297163
1547-1-c-13-2,0
1547-1-c-13-3,0
1547-1-c-13-4,0
1547-1-c-14-1,0
1547-1-c-14-2,0.3073570269201021
1547-1-c-14-3,0
1547-1-c-14-4,0
1547-1-c-2-1,1.3387582386980756
1547-1-c-2-2,0
1547-1-c-2-3,1.427567508998551
1547-1-c-2-4,0
1547-1-c-3-1,1.5406124730933215
1547-1-c-3-2,2.320963543377929
1547-1-c-3-3,0.21085096180746474
1547-1-c-3-4,0.5517072238448997
1547-1-c-4-1,1.3227767020757737
1547-1-c-4-2,2.1517935580726837
1547-1-c-4-3,1.8657389789771979
1547-1-c-4-4,1.8017611144916157
1547-1-c-5-1,1.0111032601335437
1547-1-c-5-2,2.0029792042236125
1547-1-c-5-3,0
1547-1-c-5-4,0.9968272975065697
1547-1-c-6-1,1.006700254782341
1547-1-c-6-2,2.0038395832969136
1547-1-c-6-3,1.0475041257113664
1547-1-c-6-4,1.1826148059769075
1547-1-c-7-1,1.1674538933559022
1547-1-c-7-2,1.676347748252367
1547-1-c-7-3,0.48097336399898766
1547-1-c-7-4,1.014995235607512
1547-1-c-8-1,3.785801912404533
1547-1-c-8-2,2.7649384510569495
1547-1-c-8-3,2.414174485233485
1547-1-c-8-4,1.2317725298546538
1547-1-c-9-1,1.7393837545118156
1547-1-c-9-2,0.8791264745793451
1547-1-c-9-3,0.597826788524962
1547-1-c-9-4,0
1547-1-c-a-1,0
1547-1-c-a-2,0.9957176109758168
1547-1-c-a-3,0
1547-1-c-a-4,0.9958118633974073
1547-1-c-b-1,1.222359877740395
1547-1-c-b-2,0
1547-1-c-b-3,0.8475241005923388
1547-1-c-b-4,0
1547-1-c-c-1,1.0391096681859642
1547-1-c-c-2,1.5708511995765866
1547-1-c-c-3,0.14382278849680535
1547-1-c-c-4,0.3055663051583249
1547-1-c-d-1,1.2057922246058825
1547-1-c-d-2,0
1547-1-c-d-3,1.000035542323261
1547-1-c-d-4,0
1547-1-c-e-1,1.0536054080249209
1547-1-c-e-2,0
1547-1-c-e-3,1.0067470606327285
1547-1-c-e-4,0
1547-1-c-f-1,0
1547-1-c-f-2,1.6562703803307584
1547-1-c-f-3,0
1547-1-c-f-4,1.1662529099825891
1547-1-d-1-1,1.0066259603019054
1547-1-d-1-2,1.0069150366818993
1547-1-d-1-3,0
1547-1-d-1-4,0
1547-1-d-10-1,1.4850215549022034
1547-1-d-10-2,0.5706686079173017
1547-1-d-11-1,1.8248756582113743
1547-1-d-11-2,0.5414781326481728
1547-1-d-12-1,0
1547-1-d-12-2,0
1547-1-d-13-1,0.5874670215984955
1547-1-d-13-2,1.3053208823410318
1547-1-d-14-1,0.3967231836521622
1547-1-d-14-2,1.3165501252517733
1547-1-d-2-1,2.046564602486641
1547-1-d-2-2,1.6392177761301985
1547-1-d-2-3,1.0489526291994
1547-1-d-2-4,0
1547-1-d-3-1,0.3479191439468521
1547-1-d-3-2,0
1547-1-d-3-3,0
1547-1-d-3-4,0
1547-1-d-4-1,0
1547-1-d-4-2,0.9957943414455471
1547-1-d-4-3,0.5966980222877902
1547-1-d-4-4,1.1991797553055246
1547-1-d-5-1,0
1547-1-d-5-2,0
1547-1-d-5-3,0
1547-1-d-5-4,0
1547-1-d-6-1,0
1547-1-d-6-2,0.16976855510124816
1547-1-d-6-3,0
1547-1-d-6-4,1.0581281395670719
1547-1-d-7-1,0.9193398767885235
1547-1-d-7-2,0
1547-1-d-7-3,0
1547-1-d-7-4,0
1547-1-d-8-1,0
1547-1-d-8-2,0
1547-1-d-8-3,0
1547-1-d-8-4,0
1547-1-d-9-1,0.23675696243450187
1547-1-d-9-2,0.9949887024862805
1547-1-d-9-3,0
1547-1-d-9-4,0.9951410198454775
1547-1-d-a-1,0
1547-1-d-a-2,0
1547-1-d-a-3,0
1547-1-d-a-4,0
1547-1-d-b-1,1.0671091241450348
1547-1-d-b-2,1.282239733329818
1547-1-d-b-3,0.17928796172692127
1547-1-d-b-4,1.2865633520457083
1547-1-d-c-1,0
1547-1-d-c-2,0
1547-1-d-c-3,0.2738268334523273
1547-1-d-c-4,0
1547-1-d-d-1,0
1547-1-d-d-2,0
1547-1-d-d-3,0
1547-1-d-d-4,0
1547-1-d-e-1,0
1547-1-d-e-2,1.6724210225994625
1547-1-d-e-3,0
1547-1-d-e-4,1.0723389967947718
1547-1-d-f-1,1.008826271394965
1547-1-d-f-2,0.7707278952201781
1547-1-d-f-3,0
1547-1-d-f-4,1.4241192786744774
1547-1-e-1-1,1.1836733894288889
1547-1-e-1-2,1.1055474826808622
1547-1-e-1-3,0
1547-1-e-1-4,0
1547-1-e-10-1,1.0668746839244396
1547-1-e-10-2,2.012894172166673
1547-1-e-11-1,2.0467407527701242
1547-1-e-11-2,1.5239953766816827
1547-1-e-12-1,0
1547-1-e-12-2,1.598330140226391
1547-1-e-13-1,2.0127393670537073
1547-1-e-13-2,0.5079361678278713
1547-1-e-14-1,0
1547-1-e-14-2,0
1547-1-e-2-1,0.8316466868920332
1547-1-e-2-2,0
1547-1-e-2-3,0.4743383231793915
1547-1-e-2-4,1.013228947278342
1547-1-e-3-1,0
1547-1-e-3-2,0.9956627537802335
1547-1-e-3-3,1.009756770363203
1547-1-e-3-4,1.072710632314471
1547-1-e-4-1,0
1547-1-e-4-2,0
1547-1-e-4-3,0
1547-1-e-4-4,0
1547-1-e-5-1,0
1547-1-e-5-2,0.7533379905328519
1547-1-e-5-3,0
1547-1-e-5-4,0
1547-1-e-6-1,0
1547-1-e-6-2,0
1547-1-e-6-3,0
1547-1-e-6-4,0
1547-1-e-7-1,0
1547-1-e-7-2,0
1547-1-e-7-3,0
1547-1-e-7-4,0
1547-1-e-8-1,0
1547-1-e-8-2,0.995641945056771
1547-1-e-8-3,0
1547-1-e-8-4,0.9956682166585632
1547-1-e-9-1,0
1547-1-e-9-2,0
1547-1-e-9-3,0.1983814195057193
1547-1-e-9-4,0
1547-1-e-a-1,0
1547-1-e-a-2,0
1547-1-e-a-3,0
1547-1-e-a-4,0
1547-1-e-b-1,0
1547-1-e-b-2,0
1547-1-e-b-3,0
1547-1-e-b-4,0
1547-1-e-c-1,0
1547-1-e-c-2,0.8652264855434817
1547-1-e-c-3,0
1547-1-e-c-4,0.9955649363388327
1547-1-e-d-1,1.0069167515757858
1547-1-e-d-2,2.00186572561227
1547-1-e-d-3,0
1547-1-e-d-4,1.0032708284862573
1547-1-e-e-1,1.3855694518047483
1547-1-e-e-2,1.0062712309697364
1547-1-e-e-3,0
1547-1-e-e-4,1.504768669486379
1547-1-e-f-1,1.0063407833586673
1547-1-e-f-2,1.81865674355254
1547-1-e-f-3,1.3033986610380937
1547-1-e-f-4,1.2331839695397768
1547-1-f-1-1,0.4324476233305664
1547-1-f-1-2,0
1547-1-f-1-3,1.0086528422640688
1547-1-f-1-4,0
1547-1-f-10-1,0
1547-1-f-10-2,0
1547-1-f-11-1,0
1547-1-f-11-2,0
1547-1-f-2-1,0
1547-1-f-2-2,0.887029699485717
1547-1-f-2-3,0
1547-1-f-2-4,0
1547-1-f-3-1,1.9423681646051214
1547-1-f-3-2,0
1547-1-f-3-3,1.2555846983369165
1547-1-f-3-4,0
1547-1-f-4-1,0
1547-1-f-4-2,0.9949826939950902
1547-1-f-4-3,0
1547-1-f-4-4,0.9952331409319319
1547-1-f-5-1,0
1547-1-f-5-2,0
1547-1-f-5-3,0
1547-1-f-5-4,0
1547-1-f-6-1,1.0189060579091138
1547-1-f-6-2,0
1547-1-f-6-3,1.0361376031617746
1547-1-f-6-4,0
1547-1-f-7-1,1.0199736470363767
1547-1-f-7-2,1.4430397302806959
1547-1-f-7-3,0.9952733296907573
1547-1-f-7-4,1.4068985223614943
1547-1-f-8-1,2.4759277055885707
1547-1-f-8-2,1.7511618327404952
1547-1-f-8-3,0.004877668378257775
1547-1-f-8-4,1.4284395534355239
1547-1-f-9-1,1.006223152377888
1547-1-f-9-2,1.4073333996295054
1547-1-f-9-3,0
1547-1-f-9-4,0
1547-1-f-a-1,1.0061628796658684
1547-1-f-a-2,1.013261174496799
1547-1-f-a-3,0
1547-1-f-a-4,0
1547-1-f-b-1,3.004484257699059
1547-1-f-b-2,1.0064472030441145
1547-1-f-b-3,1.3070289729226625
1547-1-f-b-4,0
1547-1-f-c-1,2.417534931225087
1547-1-f-c-2,1.263103340387044
1547-1-f-c-3,0.8108602646963647
1547-1-f-c-4,1.3507205174683898
1547-1-f-d-1,0.555596670196481
1547-1-f-d-2,0.9952778329087798
1547-1-f-d-3,0.6858174689059661
1547-1-f-d-4,0.6348825297994496
1547-1-f-e-1,0
1547-1-f-e-2,0
1547-1-f-e-3,0.5643976720186815
1547-1-f-e-4,0
1547-1-f-f-1,0
1547-1-f-f-2,0
1547-1-f-f-3,0
1547-1-f-f-4,0
1547-2-1-1-1,0
1547-2-1-1-2,0.5444919236274216
1547-2-1-1-3,1.386395657603923
1547-2-1-1-4,1.2292488908243717
1547-2-1-10-1,1.0062821350551436
1547-2-1-10-2,1.0063458599096742
1547-2-1-10-3,0
1547-2-1-10-4,0
1547-2-1-11-1,1.9171013936149521
1547-2-1-11-2,1.0339022019893418
1547-2-1-11-3,1.842758344446019
1547-2-1-11-4,0.22123619582055962
1547-2-1-12-1,0.3692377539996266
1547-2-1-12-2,0
1547-2-1-12-3,0
1547-2-1-12-4,0
1547-2-1-13-1,0
1547-2-1-13-2,0.373285113328325
1547-2-1-13-3,0
1547-2-1-13-4,0
1547-2-1-14-1,0.9005952983026863
1547-2-1-14-2,0
1547-2-1-14-3,0.6210298994350851
1547-2-1-14-4,1.087461904140708
1547-2-1-15-1,0
1547-2-1-15-2,0
1547-2-1-15-3,0
1547-2-1-15-4,0
1547-2-1-16-1,1.9135848864892895
1547-2-1-16-2,1.2909249193681345
1547-2-1-16-3,1.0991199007653896
1547-2-1-16-4,2.0031780526996585
1547-2-1-17-1,0
1547-2-1-17-2,0
1547-2-1-17-3,1.148586864204095
1547-2-1-17-4,1.4644347482631026
1547-2-1-18-1,0
1547-2-1-18-2,0
1547-2-1-18-3,0.14009346579044418
1547-2-1-18-4,0
1547-2-1-19-1,0
1547-2-1-19-2,0
1547-2-1-19-3,0
1547-2-1-19-4,0
1547-2-1-2-1,1.9497199898149795
1547-2-1-2-2,0.9461546014244063
1547-2-1-2-3,1.196394607337163
1547-2-1-2-4,1.624521099239682
1547-2-1-3-1,0.3876764402764216
1547-2-1-3-2,0
1547-2-1-3-3,0
1547-2-1-3-4,0
1547-2-1-4-1,0.8797492405615293
1547-2-1-4-2,0.20951023349488335
1547-2-1-4-3,1.2077952026931902
1547-2-1-4-4,0.18995133395673272
1547-2-1-5-1,1.2874509224743589
1547-2-1-5-2,0
1547-2-1-5-3,1.19189660408415
1547-2-1-5-4,0.6868928172226018
1547-2-1-6-1,1.233669802949596
1547-2-1-6-2,0
1547-2-1-6-3,0
1547-2-1-6-4,0
1547-2-1-7-1,0
1547-2-1-7-2,0.9949270650525983
1547-2-1-7-3,0
1547-2-1-7-4,0.9947999242286469
1547-2-1-8-1,0
1547-2-1-8-2,1.3649355642310192
1547-2-1-8-3,0
1547-2-1-8-4,0.2931404149557768
1547-2-1-9-1,0.36082282508838576
1547-2-1-9-2,2.003291917244891
1547-2-1-9-3,2.095139173389477
1547-2-1-9-4,0.3742288685848332
1547-2-1-a-1,1.0447292334936455
1547-2-1-a-2,2.096974454274926
1547-2-1-a-3,0.6983687850914968
1547-2-1-a-4,1.1953910621686903
1547-2-1-b-1,0
1547-2-1-b-2,0
1547-2-1-b-3,0
1547-2-1-b-4,0
1547-2-1-c-1,0
1547-2-1-c-2,1.011433975037207
1547-2-1-c-3,0
1547-2-1-c-4,0.9963620759445936
1547-2-1-d-1,0
1547-2-1-d-2,0
1547-2-1-d-3,0.6373539855823762
1547-2-1-d-4,1.0072332288924015
1547-2-1-e-1,1.4527868905649166
1547-2-1-e-2,1.976058505472219
1547-2-1-e-3,1.9819758487307255
1547-2-1-e-4,1.166836425262749
1547-2-1-f-1,1.5946637532776327
1547-2-1-f-2,1.4119186406390194
1547-2-1-f-3,1.0063722502491943
1547-2-1-f-4,1.198077764770907
1547-2-2-1-1,0.9910798215440585
1547-2-2-1-2,0.34262902030960274
1547-2-2-1-3,0.6568552528660356
1547-2-2-1-4,0
1547-2-2-10-1,0.2015221239839217
1547-2-2-10-2,2.246062478992335
1547-2-2-10-3,0.511501761265229
1547-2-2-10-4,0.9967654397644401
1547-2-2-11-1,0.15493547959514162
1547-2-2-11-2,1.134241125799199
1547-2-2-11-3,0
1547-2-2-11-4,1.2749627244251573
1547-2-2-12-1,0
1547-2-2-12-2,0
1547-2-2-12-3,0
1547-2-2-12-4,0
1547-2-2-13-1,0
1547-2-2-13-2,0
1547-2-2-13-3,0
1547-2-2-13-4,0
1547-2-2-14-1,0
1547-2-2-14-2,1.0989115160537442
1547-2-2-14-3,0.019496761419669637
1547-2-2-14-4,2.238931506870982
1547-2-2-15-1,0.8400140754713166
1547-2-2-15-2,2.174220729615127
1547-2-2-15-3,0
1547-2-2-15-4,1.244834463625544
1547-2-2-16-1,1.0062010236141825
1547-2-2-16-2,2.0256191170482025
1547-2-2-16-3,0
1547-2-2-16-4,0
1547-2-2-17-1,1.241229975047664
1547-2-2-17-2,1.0530391834442794
1547-2-2-17-3,0
1547-2-2-17-4,0
1547-2-2-18-1,1.0724075206025057
1547-2-2-18-2,1.0247258308142013
