gridID,year,class_71,total_rast_area,class_21,class_41,class_42,class_43,class_90,class_95,class_52,class_22,class_23,class_82,class_11,class_31,class_24,class_81
1482-4-b-11-4,2020,0.8344178894233978,1.0731289231631436,0.007736163119256495,0.19671393814000498,NA,NA,NA,NA,NA,0.034260932480484264,NA,NA,NA,NA,NA,NA
1482-4-b-12-1,2020,0.2619569625096027,1.0721712210657328,0.0408973376609683,0.0011053921518921852,NA,NA,0.033160973672539,0.0011053313138484956,NA,0.0011053252297341823,0.0011053252297341823,0.7317345732974138,NA,NA,NA,NA
1482-4-b-12-2,2020,0.26305913622143906,1.0268495588185542,0.03426517333468797,NA,NA,NA,0.0011052826403081418,NA,NA,0.0033161217027008537,NA,0.7251038449194182,NA,NA,NA,NA
1482-4-b-12-3,2020,0.6619983667431169,1.027813460538893,0.03868217257010938,0.15361465722832085,NA,NA,NA,NA,NA,0.027629784257709986,NA,0.1458884797396361,NA,NA,NA,NA
1482-4-b-12-4,2020,0.3857078083173649,1.0278085316070056,0.04089184943991901,0.06299340710553529,NA,NA,0.08178137438479069,0.0011052035402059554,NA,0.0353658865285814,0.0011051792002916335,0.41885782309031677,NA,NA,NA,NA
1482-4-b-13-1,2020,0.33159023726916376,1.0290552751069098,NA,0.32938004313939934,0.008842206360161304,NA,0.023212371284335863,0.0011053130615651607,NA,NA,NA,0.3349251039922843,NA,NA,NA,NA
1482-4-b-13-2,2020,0.8411493230444785,1.0345815666196339,NA,0.17685209136727417,0.003315933099836111,NA,0.0033161764556765556,NA,NA,0.0011052461334466934,NA,0.008842796518921852,NA,NA,NA,NA
1482-4-b-13-3,2020,0.664202676465508,1.0709070882734633,0.015472654844701287,0.33597339940601684,NA,NA,0.02099751635327935,0.0011051366038620472,NA,0.033155704600095766,NA,NA,NA,NA,NA,NA
1482-4-b-13-4,2020,0.7559323310863916,1.0344334912272635,0.01215714766719937,0.17240685359409433,0.0011052339641451836,NA,0.032049180529087784,0.0011052400488257407,NA,0.025419401517778644,NA,0.034258102819740774,NA,NA,NA,NA
1482-4-b-14-1,2020,0.9649398592047727,1.0345758718950784,NA,0.05305626809495688,NA,NA,0.012158510602056978,0.004421233993291855,NA,NA,NA,NA,NA,NA,NA,NA
1482-4-b-14-2,2020,0.7980452592026906,1.0732589024513386,NA,0.0022107173829078674,NA,NA,NA,0.005526912090480328,NA,NA,NA,0.2674760137752598,NA,NA,NA,NA
1482-4-b-14-3,2020,0.6940509307018499,1.0686902370067226,0.014367475644350048,0.024312591460943223,NA,NA,0.0011050940054059028,NA,NA,0.027629772088408482,NA,0.3072243731057651,NA,NA,NA,NA
1482-4-b-14-4,2020,0.14256847571370015,1.0266912855263,0.04752196319246294,NA,NA,NA,NA,NA,NA,0.025419334582179796,0.0011051792002916335,0.8100763328376654,NA,NA,NA,NA
1482-4-b-15-1,2020,1.0608323735816787,1.0652525670287918,NA,NA,NA,NA,0.0022100967235565185,0.0022100967235565185,NA,NA,NA,NA,NA,NA,NA,NA
1482-4-b-15-2,2020,0.38564853405845256,1.0343081760478037,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.648659641989351,NA,NA,NA,NA
1482-4-b-15-3,2020,0.6496791476787945,1.034165749512078,0.038672843058258285,0.011048584580987692,NA,NA,0.060765818197101355,0.0033145881601572037,NA,0.001104935764491558,NA,0.2695798320722873,NA,NA,NA,NA
1482-4-b-15-4,2020,0.9689746124340011,1.0341600519422305,0.024307412025779487,NA,NA,0.0011048140215277672,0.012152966412007808,0.01436265533107519,NA,NA,NA,0.013257591717839242,NA,NA,NA,NA
1482-4-b-16-1,2020,0.9050128162338459,1.0696658771041654,0.03757102957847714,0.00442022387701273,NA,NA,0.009945438299179078,NA,NA,0.0022101332390904427,NA,0.11050623587656008,NA,NA,NA,NA
1482-4-b-16-2,2020,0.7204701082695446,1.029882115604195,0.0011051000910401343,0.28620682860916946,0.005525409169703723,NA,0.008839741751611233,0.005524849247425794,NA,NA,0.0022100784657001493,NA,NA,NA,NA,NA
1482-4-b-16-3,2020,0.9778123819592306,1.030845226388634,0.04087993889364599,NA,NA,NA,NA,0.004419280436515808,NA,0.0033144420645833013,NA,NA,NA,0.004419183034658432,NA,NA
1482-4-b-16-4,2020,0.8695359938669482,1.0429932804433384,0.001104868807941675,0.08286321863752612,NA,NA,0.01215294813773036,0.0022096463051736355,NA,NA,NA,0.07512660468801846,NA,NA,NA,NA
1482-4-b-17-1,2020,0.5259900746298755,1.0254570775914225,NA,0.49946700296154695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1482-4-b-17-2,2020,0.5878653760523518,1.0718645927334756,0.008840636414408683,0.3215534407857668,0.0011049479379057884,NA,NA,NA,NA,NA,NA,0.1525001915430425,NA,NA,NA,NA
1482-4-b-17-3,2020,0.5226054109433893,1.0695072524625362,0.005523997055828572,0.2673815626797674,NA,NA,0.1745635434122978,0.00773406339341402,NA,0.005524240556329489,0.004419383922755719,0.08175505049875381,NA,NA,NA,NA
1482-4-b-17-4,2020,0.679492410919189,1.0341486566823714,0.005523997056126595,0.2684819209180175,NA,NA,0.05192589983552694,0.0011047896709740163,NA,0.001104795758664608,NA,0.026514842523872865,NA,NA,NA,NA
1482-4-b-18-1,2020,0.8442317330377722,1.0342910861545824,0.04199035270911454,0.08839966328433152,NA,NA,0.0011050027158856393,0.0011050088023245334,NA,0.0011050635766088964,NA,0.056354262028545106,NA,NA,NA,NA
1482-4-b-18-2,2020,0.6862039409835062,1.0342853894408963,0.014364164938390255,0.2176886145472825,NA,NA,0.020995033339679246,0.004420053467810154,NA,NA,NA,0.09061358216422792,NA,NA,NA,NA
1482-4-b-18-3,2020,0.3646034555178889,1.034142958995582,0.046404112474590524,0.5988291416448359,0.0022097193542420864,NA,0.00994314965260029,0.0033144664148688314,NA,0.008838913936555386,NA,NA,NA,NA,NA,NA
1482-4-b-18-4,2020,0.43641939236292376,1.0650759618521055,NA,0.41431337845423927,NA,NA,0.04861057506424188,NA,NA,NA,NA,0.1657326159707007,NA,NA,NA,NA
1482-4-b-19-1,2020,0.5193479955895558,1.0276549897241012,0.039777717955231655,0.09171691732466228,NA,NA,0.002210017604649067,NA,NA,NA,NA,0.3746023412500023,NA,NA,NA,NA
1482-4-b-19-2,2020,0.4375773138716231,1.0276500598460738,0.08176759591549634,0.012154895975500346,NA,NA,0.01215519420287013,0.007734988577157259,NA,NA,0.003314983802884817,0.4618952307579213,NA,0.011049856742620465,NA,NA
1482-4-b-19-3,2020,0.37895634077563867,1.0264037335803204,NA,0.24748409334349628,NA,NA,0.07070788426044582,0.003314484677284956,NA,NA,NA,0.3259409305234548,NA,NA,NA,NA
1482-4-b-19-4,2020,0.4872290827530029,1.0694892766911688,0.03756497330111264,0.23975119872483613,NA,NA,0.01988729156339169,NA,NA,0.020991655114114285,NA,0.2640650752347111,NA,NA,NA,NA
1482-4-b-2-1,2020,1.0354751531049047,1.0354751531049047,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1482-4-b-2-2,2020,0.7212934387314587,1.0354694645204505,NA,0.012168592829018833,NA,NA,0.0044252958950996395,0.0011063163771629332,NA,NA,NA,0.29647582068771045,NA,NA,NA,NA
1482-4-b-2-3,2020,0.8450854582155368,1.0353272371612807,NA,NA,NA,NA,0.012166799709290268,NA,NA,NA,NA,0.17807497923645368,NA,NA,NA,NA
1482-4-b-2-4,2020,0.9733870924405141,1.0685077448256892,NA,0.002212219452649355,NA,NA,NA,NA,NA,NA,NA,0.0929084329325257,NA,NA,NA,NA
1482-4-b-3-1,2020,0.7345622825700319,1.0653359650474465,NA,0.27545889677163976,0.0033189005131721494,NA,NA,NA,NA,NA,NA,0.034294920395880946,0.01770096479672193,NA,NA,NA
1482-4-b-3-2,2020,0.6670789832926968,1.0255069285038392,0.04203792556986214,0.14160563373532903,NA,NA,NA,NA,NA,0.0011062799128592014,NA,0.17367810599309197,NA,NA,NA,NA
1482-4-b-3-3,2020,0.7355625234479269,1.02536606766748,NA,0.27542450682631103,0.0022122802377045154,NA,0.011060683902084827,0.0011060732534527778,NA,NA,NA,NA,NA,NA,NA,NA
1482-4-b-3-4,2020,0.5917635178607717,1.0297856436279724,0.034289292066186666,0.19467441208040703,NA,NA,0.014379572328656911,NA,NA,0.0033182805485725405,0.004424542240798473,0.18693602650257912,NA,NA,NA,NA
1482-4-b-4-1,2020,0.7002662076236285,1.066436355751095,NA,0.07080088723108173,NA,NA,0.0011062069797813893,NA,NA,NA,NA,0.2942630539166034,NA,NA,NA,NA
1482-4-b-4-2,2020,0.6184027826023355,1.0354580872271015,0.06858661350768804,0.1681544858706592,NA,0.003318912667930126,0.025443605344295503,0.028762311383515586,NA,0.0011062009017467499,NA,0.12168317494893083,NA,NA,NA,NA
1482-4-b-4-3,2020,0.4535137286016944,1.0353158579195716,NA,0.05198726044386628,NA,NA,0.006636713060170413,NA,NA,NA,NA,0.5231781558138405,NA,NA,NA,NA
1482-4-b-4-4,2020,0.5652136019507652,1.0353101682364938,0.03871358507487178,0.0077427863194346426,NA,NA,0.01659173707166314,NA,NA,0.003318317020148039,0.0011061461975872516,0.4026239946020237,NA,NA,NA,NA
1482-4-b-5-1,2020,0.5254705841185744,1.0354523985289337,0.07743634228172894,0.287632765110076,NA,NA,0.025444492693454033,NA,NA,0.004424913005113601,NA,0.11504330131998662,NA,NA,NA,NA
1482-4-b-5-2,2020,0.5210365969492796,1.0730621959010358,0.0011062434470951556,0.3639566646816126,0.03761339546006919,0.01880684965658188,0.013274635699689388,NA,NA,NA,NA,0.11726781000670787,NA,NA,NA,NA
1482-4-b-5-3,2020,0.7134297701942297,1.075126835734245,0.042031841305702936,0.038712807017892606,NA,NA,0.00884868935775757,0.009954890261530876,NA,NA,NA,0.25993654520195686,0.002212292395174503,NA,NA,NA
1482-4-b-5-4,2020,0.5574737941250196,1.0297736867451064,0.009954179031789304,0.27541982025220996,NA,NA,0.07853416740706567,0.0011061461975872516,NA,NA,NA,0.10728557973143463,NA,NA,NA,NA
1482-4-b-6-1,2020,0.05640401528704165,1.0351906759182228,0.03870821105504036,NA,NA,NA,0.009953844663500785,NA,NA,NA,NA,0.93012460491264,NA,NA,NA,NA
1482-4-b-6-2,2020,0.14598526733639836,1.03518498537684,0.06635758026716113,NA,NA,NA,0.009953674433976411,NA,NA,NA,NA,0.8128884633393042,NA,NA,NA,NA
1482-4-b-6-3,2020,0.001105805740326643,1.0350427091810668,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0339369034407402,NA,NA,NA,NA
1482-4-b-6-4,2020,0.10615845165696745,1.071531422314939,0.016587627276092767,NA,NA,NA,0.015481395897537472,NA,NA,NA,NA,0.9333039474843413,NA,NA,NA,NA
1482-4-b-7-1,2020,0.0774169449494481,1.0716787273636206,0.0641448865839243,NA,NA,NA,0.006635801195323467,NA,NA,0.0033178428402543068,NA,0.9201632517946704,NA,NA,NA,NA
1482-4-b-7-2,2020,0.3627644091128716,1.0263311707896037,0.03981425999844076,NA,NA,NA,0.0055296367360353465,NA,NA,NA,NA,0.6182228649422559,NA,NA,NA,NA
1482-4-b-7-3,2020,0.05529135113188627,1.027295951803155,0.048655793057292694,NA,NA,NA,0.023222230662196877,NA,NA,NA,NA,0.9001265769517791,NA,NA,NA,NA
1482-4-b-7-4,2020,0.458900400540353,1.0272911115194587,NA,NA,NA,NA,0.014375650963813064,0.002211641884148121,NA,NA,NA,0.5518034181311444,NA,NA,NA,NA
1482-4-b-8-1,2020,0.8814477940243214,1.028538240738693,0.036496404998570695,0.03871039361748102,NA,NA,0.0022120553207993507,NA,NA,NA,NA,0.06967159277752044,NA,NA,NA,NA
1482-4-b-8-2,2020,0.7011714103728264,1.0672439103399247,0.06414540942272545,0.02986220880866051,NA,NA,0.030967230296462787,0.0022119884471893314,NA,0.027648615330934528,NA,0.21123704766112575,NA,NA,NA,NA
1482-4-b-8-3,2020,0.5904999303382938,1.0715201060141637,0.0022115081033706662,NA,NA,NA,0.004423314171612262,NA,NA,NA,NA,0.47438535340088694,NA,NA,NA,NA
1482-4-b-8-4,2020,0.3903498576173782,1.0350256343961968,0.032067977271139615,0.001105823982387781,NA,NA,0.02432792086017132,NA,NA,0.004423314168453217,NA,0.5783273837611987,0.004423356735467911,NA,NA,NA
1482-4-b-9-1,2020,0.27869163022407906,1.0351679135241527,0.034284459106266506,0.04423758022117615,NA,NA,0.11391131310912973,0.008847321490406991,NA,0.004423806666374206,NA,0.5507718027067201,NA,NA,NA,NA
1482-4-b-9-2,2020,0.43685545557496014,1.073873084554167,0.08626419347125291,0.035389517009705294,NA,NA,0.06303746357205506,0.001105896947056055,NA,0.0022118729341626168,NA,0.44900868504497493,NA,NA,NA,NA
1482-4-b-9-3,2020,0.7187584309750785,1.0350199427239886,NA,0.007741011097371579,NA,NA,0.11279401576086874,0.0044234053783714766,NA,NA,NA,0.19130307951229827,NA,NA,NA,NA
1482-4-b-9-4,2020,0.5374014069108972,1.0305965130228716,0.006635126310199498,0.0984140778299869,0.007740396945774556,NA,NA,NA,NA,NA,NA,0.37377081044346167,0.006634694582551718,NA,NA,NA
1482-4-b-a-1,2020,0.3483670834565166,1.0296321909134996,0.06525127597403527,0.03539073902392388,NA,NA,0.016589919437289238,0.00774203252005577,NA,0.007741613023847341,0.0033177941984832288,0.5441258606532224,0.0011058726261258126,NA,NA,NA
1482-4-b-a-2,2020,0.39039338669818685,1.0252035690188417,0.04534434659308194,0.3240383966497779,NA,NA,0.009953206284821034,NA,NA,0.0011060003034770488,NA,0.25436823248949697,NA,NA,NA,NA
1482-4-b-a-3,2020,0.8724637140296119,1.0250626560990233,0.018798746224194765,0.12163594355189805,NA,NA,0.0011057084427475929,NA,NA,NA,NA,0.011058543850570916,NA,NA,NA,NA
1482-4-b-a-4,2020,0.8602934779965895,1.0715024106879851,0.0375966958244443,0.16697719569003616,NA,NA,0.0011057388492822647,NA,NA,NA,NA,0.005529302327632904,NA,NA,NA,NA
1482-4-b-b-1,2020,0.3383175361820749,1.0702783592159686,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.7319608230338938,NA,NA,NA,NA
1482-4-b-b-2,2020,0.44889384814199723,1.0282604106460755,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.5793665625040784,NA,NA,NA,NA
1482-4-b-b-3,2020,0.7351664189964219,1.030330103631763,NA,0.20562174341282244,NA,NA,NA,NA,NA,NA,NA,0.0895419412225187,NA,NA,NA,NA
1482-4-b-b-4,2020,1.0270074002755611,1.0435906853513448,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.016583285075783726,NA,NA,NA,NA
1482-4-b-c-1,2020,0.1370997641582788,1.0260442560293328,0.03869780068200829,0.0033170888392925263,NA,NA,0.04422608746868372,NA,NA,NA,NA,0.8027035148810695,NA,NA,NA,NA
1482-4-b-c-2,2020,0.295211874906123,1.0724783483776734,0.02874817625248431,NA,NA,NA,0.0033167056762576103,NA,NA,NA,NA,0.7452015915428084,NA,NA,NA,NA
1482-4-b-c-3,2020,0.47868049235188975,1.0690144128975867,0.0342701070548594,NA,NA,NA,0.0033167239235937594,NA,NA,NA,NA,0.5527470895672437,NA,NA,NA,NA
1482-4-b-c-4,2020,0.5803825868233716,1.0347410028998825,NA,NA,NA,NA,0.0033167056762576103,NA,NA,NA,NA,0.45104171040025315,NA,NA,NA,NA
1482-4-b-d-1,2020,0.23992863643106757,1.034883330852627,0.06191692992970348,0.009951157048523425,NA,NA,0.03206406699621677,NA,NA,NA,NA,0.6910225404471159,NA,NA,NA,NA
1482-4-b-d-2,2020,0.8889297859239902,1.0348776382051732,0.0696567856401205,NA,NA,NA,NA,NA,NA,NA,NA,0.07629106664106249,NA,NA,NA,NA
1482-4-b-d-3,2020,0.3614903712099493,1.0347353092728833,0.08069853023609523,0.0011055563939213753,NA,NA,0.04863980357557533,0.0011054529858529568,NA,0.0044217632774114606,NA,0.5372738315940776,NA,NA,NA,NA
1482-4-b-d-4,2020,0.7439997569201583,1.0690023869388097,0.06743338028049468,0.008843605636626483,NA,NA,0.008843453555345535,NA,NA,0.011054566355615856,0.001105446902602911,0.227722177287966,NA,NA,NA,NA
1482-4-b-e-1,2020,0.9707511889482464,1.0304548165971363,NA,0.05749239321559668,NA,NA,0.0022112344332933425,NA,NA,NA,NA,NA,NA,NA,NA,NA
1482-4-b-e-2,2020,0.9209928554056286,1.0437170048867463,NA,0.10171767782583838,0.004422310728996992,NA,0.014372914328992369,0.002211246597290039,NA,NA,NA,NA,NA,NA,NA,NA
1482-4-b-e-3,2020,0.6953548739805535,1.0258853347712173,0.033163279329836384,0.049747665456056606,NA,NA,NA,NA,NA,NA,NA,0.24761951600477078,NA,NA,NA,NA
1482-4-b-e-4,2020,0.8567419825172734,1.064574540677966,0.017687040943861004,0.17687933318924917,0.0055277150617241855,0.0033165414459109307,0.004421927519947291,NA,NA,NA,NA,NA,NA,NA,NA,NA
1482-4-b-f-1,2020,0.927623371641544,1.0691438105393325,0.00773957595732808,0.06302226734983923,0.06301926900547741,0.005527915781080723,0.0022114108040630818,NA,NA,NA,NA,NA,NA,NA,NA,NA
1482-4-b-f-2,2020,0.9862181282767352,1.0348662527836558,0.034274486427158135,0.012162391482591628,NA,NA,NA,NA,NA,0.0022112465971708298,NA,NA,NA,NA,NA,NA
1482-4-b-f-3,2020,0.9241736839987333,1.0347239219040867,0.019897952998191127,0.0740692978760302,0.01105544837138057,0.0011055381463170053,0.002211070209950209,NA,NA,0.002210930303484201,NA,NA,NA,NA,NA,NA
1482-4-b-f-4,2020,0.9617570840869571,1.034718228163364,0.06964477295270557,NA,NA,NA,NA,NA,NA,0.002210924221068621,NA,0.0011054469026327133,NA,NA,NA,NA
1482-4-c-1-1,2020,0.5309903933662482,1.029915158280909,0.043143202664583935,0.013274836274027825,NA,0.0022124261150062085,0.015487286699801683,0.0022124382707774636,NA,0.008849667993992567,NA,0.4126387303072504,0.0011061765892207622,NA,NA,NA
1482-4-c-1-2,2020,0.14271015117505173,1.0619939632894744,0.03871700724887845,0.0022123288654088973,NA,NA,0.0077433029848635185,NA,NA,0.0022123896473646163,NA,0.8683987833679071,NA,NA,NA,NA
1482-4-c-1-3,2020,0.6116694384129635,1.0253444577408721,0.05309101154592634,0.24554905232492083,0.0011060732534527778,NA,0.021014802148252725,0.0022120857166051866,NA,0.00884831854993105,NA,0.08185367578881976,NA,NA,NA,NA
1482-4-c-1-4,2020,0.45570470270988317,1.0319807331279507,NA,0.19688363469380138,NA,NA,0.014378605790287255,0.002212097874879837,NA,NA,NA,0.362801692059099,NA,NA,NA,NA
1482-4-c-10-1,2020,0.6112401423015003,1.0268326024177672,0.038685677246689795,0.009947695858061314,NA,NA,0.0022106443753540516,NA,NA,0.005526328019917011,NA,0.35922211461624476,NA,NA,NA,NA
1482-4-c-10-2,2020,0.28737641892749144,1.0290382820968909,0.0011052887246608735,NA,NA,NA,0.007737063660055398,0.0022106869636178018,NA,0.0011052887246608735,NA,0.7295035350964044,NA,NA,NA,NA
1482-4-c-10-3,2020,0.7934891276168786,1.0288966601177716,0.03757514957627655,NA,NA,NA,NA,NA,NA,0.03426092030954362,0.0011051731152534486,0.16246628949981934,NA,NA,NA,NA
1482-4-c-10-4,2020,0.4729990137286773,1.0730995379050667,0.040891977256774924,0.009945730419844388,NA,NA,0.0011051061765253545,0.002210218438655138,NA,0.009946685822904108,NA,0.5360008060616854,NA,NA,NA,NA
1482-4-c-11-1,2020,0.02652593762120604,1.0345644823408102,NA,NA,NA,NA,0.004421100137978792,NA,NA,NA,NA,1.001406952314732,0.002210492266893387,NA,NA,NA
1482-4-c-11-2,2020,0.2155316235119404,1.0345587875003783,0.0453168498376906,0.01989462510728836,NA,NA,0.009947379476279022,0.022106279472261667,NA,0.003315726231098175,NA,0.71844630386382,NA,NA,NA,NA
1482-4-c-11-3,2020,0.31717045642781194,1.034416403906818,0.0022103827406167982,0.025418440041393042,NA,NA,0.002210261036992073,NA,NA,0.025419285902440546,NA,0.6619875777575637,NA,NA,NA,NA
1482-4-c-11-4,2020,0.6818690404150761,1.0708830272806562,0.044207247095406056,0.07183350187999007,NA,NA,0.007736242231965065,0.013262071295440197,NA,0.015472624419510361,NA,0.2342921301896274,0.0022101697536408903,NA,NA,NA
1482-4-c-12-1,2020,0.41228826346203756,1.0732411791621443,NA,NA,NA,NA,0.0022107478017807007,0.054161167439490586,NA,NA,NA,0.6045810004588356,NA,NA,NA,NA
1482-4-c-12-2,2020,0.7062845319463594,1.0268156456707704,0.033159038923054926,0.005526388860166072,NA,NA,0.009947677613884211,0.007737355700284243,NA,0.003315823582112789,NA,0.259739613334984,0.001105215709924698,NA,NA,NA
1482-4-c-12-3,2020,0.5326677004136737,1.026674325872363,0.027629723408371224,0.03646754836937785,NA,NA,0.02099738247674704,NA,NA,0.028734847843617198,NA,0.38017712336057585,NA,NA,NA,NA
1482-4-c-12-4,2020,0.45863453197765364,1.0299847456890652,0.026523966114610442,0.21659596029773395,0.0011050574907362461,NA,0.006630673570990563,NA,NA,0.03426074993023274,NA,0.27407692638537323,0.01215687992173433,NA,NA,NA
1482-4-c-13-1,2020,0.7394385879416788,1.0290212887420382,NA,0.11937223473238948,NA,NA,0.012157561434566973,NA,NA,0.0022105774494409563,NA,0.15584232718396202,NA,NA,NA,NA
1482-4-c-13-2,2020,0.12711126361265765,0.2100088792085646,NA,0.08289761559590693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1482-4-c-13-3,2020,0.7227588086824964,1.0288791039955865,0.029839692360103122,0.14035075423121446,NA,NA,0.03757421851190926,NA,NA,0.022103212811678645,NA,0.07625241739818453,NA,NA,NA,NA
1482-4-c-13-4,2020,0.3182652416394652,0.432089230375141,0.018786762393057346,0.027626753728657964,NA,NA,0.00884065466594696,0.00442042470446229,NA,0.009946241603136063,NA,0.04420315164041521,NA,NA,NA,NA
1482-4-c-14-3,2020,0.08287946394991871,0.21769673950442672,NA,0.0497275383938551,0.002210102809637785,NA,NA,NA,NA,NA,NA,0.08287963435101513,NA,NA,NA,NA
1482-4-c-14-4,2020,0.04862221312397716,0.06298782052680847,NA,0.007735335489779711,NA,NA,NA,NA,NA,NA,NA,0.006630271913051606,NA,NA,NA,NA
1482-4-c-15-1,2020,0.8287519630034859,1.0740567228362556,0.05745811441555617,0.020993517793178557,NA,NA,0.005525208336174488,NA,NA,0.0055252265940606594,NA,0.15580269269379984,NA,NA,NA,NA
1482-4-c-15-2,2020,0.23757238212612275,1.03427399590409,NA,0.3392264787985391,NA,NA,0.017679112225532527,NA,NA,NA,NA,0.4397960227538956,NA,NA,NA,NA
1482-4-c-15-3,2020,0.6849996253176631,1.0341315635039807,0.03977379173463583,0.2916796246461569,NA,NA,0.004419560451507569,NA,NA,NA,NA,0.013258961354017256,NA,NA,NA,NA
1482-4-c-15-4,2020,0.8374682578425144,1.034125865703467,NA,0.13589527786165487,NA,NA,0.001104911417245865,NA,NA,NA,NA,0.059657418582051994,NA,NA,NA,NA
1482-4-c-16-1,2020,0.5591162611519092,1.0342682990777488,NA,0.25856674627363746,NA,NA,0.023204217111259695,0.0011049661976397038,NA,NA,NA,0.19227610834330283,NA,NA,NA,NA
1482-4-c-16-2,2020,0.7535950774826102,1.0265329818462423,0.01215442731422186,0.21547872481134522,0.005525171820193529,NA,0.003315154214441776,NA,NA,0.001104911417245865,NA,0.03535951478618383,NA,NA,NA,NA
1482-4-c-16-3,2020,0.9357976674268005,1.0628485891096948,0.007733375501453877,0.023201429243713614,NA,NA,0.08285870176464322,0.008838323454827069,NA,0.002209542815208435,0.0022095489030480387,NA,NA,NA,NA,NA
1482-4-c-16-4,2020,0.8429851385602402,1.0285963412616301,0.028725365421205754,0.0176780409283638,NA,NA,0.005524155332714319,NA,NA,0.0022096036911606787,NA,0.13147403732794538,NA,NA,NA,NA
1482-4-c-17-1,2020,0.7292740441190282,1.029842944369046,NA,0.2729430594112278,0.009945450471103193,NA,0.016575411997139453,NA,NA,NA,NA,0.0011049783705472946,NA,NA,NA,NA
1482-4-c-17-2,2020,0.741430753829536,1.074038974969265,NA,0.11602843772205731,0.005524709246546029,NA,0.004420150845468044,NA,NA,NA,NA,0.20332015863957975,0.003314764686077833,NA,NA,NA
1482-4-c-17-3,2020,0.5745287545703658,1.0738910618687885,0.004419262173503637,0.008838767843544483,0.004419438708096742,NA,0.004419000399291516,NA,NA,NA,NA,0.4772658381739864,NA,NA,NA,NA
1482-4-c-17-4,2020,0.4220554468874048,1.0341144699833418,0.043087144160687915,0.004419505666851997,NA,NA,0.012153185542553662,NA,NA,0.004419195210039616,NA,0.5479799925158038,NA,NA,NA,NA
1482-4-c-18-1,2020,0.5933795805140167,1.0342569053038393,NA,0.01105016713565588,NA,NA,0.00552519616407156,NA,NA,NA,NA,0.4220920656143432,0.002209895875751972,NA,NA,NA
1482-4-c-18-2,2020,0.6607700044419162,1.0685078079943653,0.04640921325281261,0.08839994333711267,NA,NA,0.0033151542144119737,NA,NA,NA,NA,0.26519390186178704,0.004419590886324644,NA,NA,NA
1482-4-c-18-3,2020,0.016571291063696147,1.0330038789041454,0.033144043215215205,NA,NA,NA,0.009943222701936962,NA,NA,0.004419183034658432,NA,0.9689261388886387,NA,NA,NA,NA
1482-4-c-18-4,2020,0.559039936299145,1.0252697972490787,0.07733649447154994,0.0022097315282225607,NA,NA,0.02099184991505742,0.0033145455511510366,NA,0.004419256084501743,NA,0.3469096910020117,0.0022097863127589225,NA,NA,0.008838506084680557
1482-4-c-19-1,2020,0.6254042024237499,1.0254110162157106,NA,0.19779286280137318,0.024309816285073754,0.0011049601110816002,NA,NA,NA,NA,NA,0.17679917459443206,NA,NA,NA,NA
1482-4-c-19-2,2020,0.4453049986601799,1.0309308319096309,NA,0.020994570759177208,NA,NA,0.0397773588272333,0.006629559805989266,NA,NA,NA,0.5182243438570512,NA,NA,NA,NA
1482-4-c-19-3,2020,0.7866243377485027,1.0318935982525994,0.06739386833658816,0.008838749582707882,NA,NA,0.0011048322840332984,NA,NA,NA,NA,0.16130255484315742,0.0066292554576098915,NA,NA,NA
1482-4-c-19-4,2020,0.3170751344391698,1.073873310597541,0.03204119543030857,0.02099135074320435,NA,NA,0.0033143751007020474,NA,NA,NA,NA,0.7004512548841564,NA,NA,NA,NA
1482-4-c-2-1,2020,0.3429471921885007,1.032122509470882,0.04867435302734378,NA,NA,NA,NA,0.006637187176465988,NA,0.0011062434470951556,NA,0.6327575336314762,NA,NA,NA,NA
1482-4-c-2-2,2020,0.7776813387331694,1.0354353321855099,NA,0.006637533609002828,0.004424906932502986,0.001106225213587284,0.0011063102999031543,NA,NA,NA,NA,0.24447901739734418,NA,NA,NA,NA
1482-4-c-2-3,2020,0.3395582638480052,1.0352930989630211,0.03760656959563494,0.14820757881048316,NA,NA,0.009954124317198991,NA,NA,0.004424250458806753,NA,0.49222421375379005,0.0033180981791019444,NA,NA,NA
1482-4-c-2-4,2020,0.6614333124429259,1.075109109888193,NA,0.1581639341956078,NA,NA,0.012166106686949727,0.0022120006069540976,NA,0.023226778442263615,NA,0.21569477021819342,0.0022122072952985763,NA,NA,NA
1482-4-c-3-1,2020,0.8119667594236737,1.0708322050216206,NA,0.033185261199176315,0.003318468984931707,NA,0.006637825335621834,0.0033188518935441972,NA,0.0011063102999031543,NA,0.20244872561514407,0.008850002269625665,NA,NA,NA
1482-4-c-3-2,2020,0.5022189044168303,1.0354296433210362,0.040930867730319495,0.01880480751097202,0.0022123167087137697,NA,0.003318839738726616,NA,NA,0.007743284743756056,NA,0.4413947087653854,0.018805913706332444,NA,NA,NA
